"","X","VP","gender","Group","enquiry","TimePoint","A_1","A_2","A_3","A_4","A_5","A_6","A_7","A_8","A_9","A_10","A_11","respect","choice","reason","autonomy","C_01","C_02","C_03","C_04","C_5","C_6","C_7","C_8","help","structure","competence","RS_1","RS_2","RS_3","RS_4","RS","RT_1","RT_2","RT_3","RT_4","RT","PRC","PRC_1","PRC_2","PRC_3","PRC_4","PRC_5","A_c","C_c","RT_c","RS_c","grp","tpt","ID","IDs","grps"
"156",219,25,1,"int",1,"noon",3,1,3,5,2,3,3,3,2,3,3,2.33333333333333,3.25,2.75,2.81818181818182,4,3,3,4,5,3,3,2,3.5,3.25,3375,5,5,5,5,5,5,4,3,3,3.75,3.4,3,3,4,3,4,-1.14281524926686,-0.833870967741936,-0.205645161290323,0.354032258064517,2,2,24,24,2
"159",222,25,1,"int",2,"noon",5,4,4,5,4,3,4,4,5,5,4,4.33333333333333,4,4.5,4.27272727272727,4,4,4,3,5,3,4,4,3.75,4,3875,5,4,5,5,4.75,4,3,4,3,3.5,4.2,4,4,4,5,4,0.311730205278592,-0.333870967741936,-0.455645161290323,0.104032258064517,2,2,24,24,2
"162",225,25,1,"int",3,"noon",3,3,3,3,3,3,3,3,3,3,5,3,3,3.5,3.18181818181818,3,4,3,3,5,3,3,3,3.25,3.5,3375,3,3,5,5,4,3,2,1,3,2.25,4.2,5,5,5,5,1,-0.779178885630499,-0.833870967741936,-1.70564516129032,-0.645967741935483,2,2,24,24,2
"165",228,26,0,"int",1,"noon",3,4,4,5,3,2,3,4,3,3,4,3.66666666666667,3.25,3.5,3.45454545454545,4,4,3,4,5,4,3,3,3.75,3.75,3.75,3,4,5,4,4,4,3,3,3,3.25,4.6,4,5,4,5,5,-0.506451612903226,-0.458870967741936,-0.705645161290323,-0.645967741935483,2,2,25,25,2
"168",234,26,0,"int",3,"noon",3,3,4,5,3,3,3,3,4,3,4,3.33333333333333,3.5,3.5,3.45454545454545,3,4,4,5,5,3,3,4,4,3.75,3875,5,5,5,5,5,4,3,3,3,3.25,3.6,3,4,4,4,3,-0.506451612903226,-0.333870967741936,-0.705645161290323,0.354032258064517,2,2,25,25,2
"171",237,27,1,"int",1,"noon",4,3,5,5,4,4,5,4,3,2,2,4,4.5,2.75,3.72727272727273,4,4,4,4,5,3,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,4.4,4,5,4,5,4,-0.233724340175953,-0.208870967741936,1.04435483870968,0.354032258064517,2,2,26,26,2
"174",240,27,1,"int",2,"noon",3,4,5,2,5,2,5,3,5,5,3,4,3.5,4,3.81818181818182,5,5,5,5,5,5,3,5,5,4.5,4.75,5,5,5,3,4.5,5,5,3,5,4.5,4.2,5,3,5,3,5,-0.142815249266862,0.541129032258064,0.544354838709677,-0.145967741935483,2,2,26,26,2
"177",243,27,1,"int",3,"noon",3,2,2,4,2,2,2,4,3,3,4,2.33333333333333,2.5,3.5,2.81818181818182,4,3,2,2,3,2,3,2,2.75,2.5,2625,3,4,5,5,4.25,4,4,4,4,4,2.8,3,3,3,4,1,-1.14281524926686,-1.58387096774194,0.0443548387096775,-0.395967741935483,2,2,26,26,2
"180",252,28,0,"int",3,"noon",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1.03900293255132,0.791129032258064,1.04435483870968,0.354032258064517,2,2,27,27,2
"184",258,29,0,"int",2,"noon",4,3,4,5,3,2,3,5,2,2,3,3.66666666666667,3.25,3,3.27272727272727,3,3,3,3,5,3,4,4,3,4,3.5,5,4,5,5,4.75,4,4,3,4,3.75,2.4,1,2,3,3,3,-0.688269794721407,-0.708870967741936,-0.205645161290323,0.104032258064517,2,2,28,28,2
"187",261,29,0,"int",3,"noon",3,2,3,3,2,2,3,3,2,2,3,2.66666666666667,2.5,2.5,2.54545454545455,3,3,3,3,3,4,3,3,3,3.25,3125,5,5,5,5,5,4,3,3,2,3,2.4,3,3,2,3,1,-1.41554252199413,-1.08387096774194,-0.955645161290323,0.354032258064517,2,2,28,28,2
"190",267,30,0,"int",2,"noon",4,4,5,5,4,3,4,4,4,4,5,4.33333333333333,4,4.25,4.18181818181818,4,5,5,4,3,4,5,5,4.5,4.25,4375,4,5,5,5,4.75,5,5,2,4,4,4.6,5,4,5,5,4,0.220821114369501,0.166129032258064,0.0443548387096775,0.104032258064517,2,2,29,29,2
"193",270,30,0,"int",3,"noon",4,5,4,5,4,2,5,5,4,5,5,4.33333333333333,4,4.75,4.36363636363636,4,4,5,5,5,5,4,4,4.5,4.5,4.5,4,4,5,5,4.5,4,1,1,5,2.75,4.2,5,3,5,5,3,0.402639296187683,0.291129032258064,-1.20564516129032,-0.145967741935483,2,2,29,29,2
"196",273,31,1,"int",1,"noon",4,2,4,4,5,4,3,4,3,2,3,3.33333333333333,4,3,3.45454545454545,4,4,4,4,5,3,3,3,4,3.5,3.75,5,5,5,5,5,4,3,3,4,3.5,2.8,3,2,3,4,2,-0.506451612903226,-0.458870967741936,-0.455645161290323,0.354032258064517,2,2,30,30,2
"199",276,31,1,"int",2,"noon",4,4,4,5,4,4,4,4,4,4,4,4,4.25,4,4.09090909090909,5,5,5,5,5,4,4,4,5,4.25,4625,5,5,5,5,5,5,4,4,4,4.25,4.4,4,4,5,5,4,0.129912023460411,0.416129032258064,0.294354838709677,0.354032258064517,2,2,30,30,2
"202",279,31,1,"int",3,"noon",4,4,4,5,4,4,5,5,4,5,4,4,4.5,4.5,4.36363636363636,4,5,4,4,5,5,4,4,4.25,4.5,4375,5,5,5,5,5,5,4,4,4,4.25,4.6,4,5,4,5,5,0.402639296187683,0.166129032258064,0.294354838709677,0.354032258064517,2,2,30,30,2
"205",282,32,1,"int",1,"noon",3,2,5,2,4,2,1,5,2,4,5,3.33333333333333,2.25,4,3.18181818181818,3,5,4,5,5,4,5,5,4.25,4.75,4.5,2,2,3,2,2.25,3,3,2,2,2.5,2.8,2,3,3,4,2,-0.779178885630499,0.291129032258064,-1.45564516129032,-2.39596774193548,2,2,31,31,2
"208",291,33,0,"int",1,"noon",4,5,4,5,4,3,3,5,4,4,4,4.33333333333333,3.75,4.25,4.09090909090909,5,5,3,5,5,3,3,5,4.5,4,4.25,4,4,4,3,3.75,5,4,4,5,4.5,3.8,3,4,4,5,3,0.129912023460411,0.0411290322580644,0.544354838709677,-0.895967741935483,2,2,32,32,2
"211",297,33,0,"int",3,"noon",5,5,4,5,5,5,5,5,4,4,5,4.66666666666667,5,4.5,4.72727272727273,4,5,4,4,5,5,4,5,4.25,4.75,4.5,4,4,4,4,4,5,5,5,4,4.75,5,5,5,5,5,5,0.766275659824047,0.291129032258064,0.794354838709677,-0.645967741935483,2,2,32,32,2
"214",300,34,1,"int",1,"noon",3,4,5,5,4,2,4,3,4,3,5,4,3.75,3.75,3.81818181818182,5,4,5,4,5,4,4,5,4.5,4.5,4.5,3,3,5,4,3.75,5,3,4,4,4,3.2,3,2,3,4,4,-0.142815249266862,0.291129032258064,0.0443548387096775,-0.895967741935483,2,2,33,33,2
"217",309,35,1,"int",1,"noon",5,4,4,5,5,4,5,3,3,4,3,4.33333333333333,4.75,3.25,4.09090909090909,5,4,4,3,5,3,4,4,4,4,4,5,4,5,4,4.5,5,4,4,5,4.5,3.8,3,4,4,4,4,0.129912023460411,-0.208870967741936,0.544354838709677,-0.145967741935483,2,2,34,34,2
"220",315,35,1,"int",3,"noon",2,1,2,3,3,1,4,2,3,3,4,1.66666666666667,2.75,3,2.54545454545455,2,3,2,2,5,4,3,3,2.25,3.75,3,2,3,5,4,3.5,3,2,2,1,2,2.4,2,3,2,3,2,-1.41554252199413,-1.20887096774194,-1.95564516129032,-1.14596774193548,2,2,34,34,2
"223",324,36,0,"int",3,"noon",4,5,5,5,3,4,4,4,5,3,5,4.66666666666667,4,4.25,4.27272727272727,5,4,4,5,5,3,4,4,4.5,4,4.25,5,5,5,5,5,4,4,4,4,4,4.8,5,5,4,5,5,0.311730205278592,0.0411290322580644,0.0443548387096775,0.354032258064517,2,2,35,35,2
"226",327,37,1,"int",1,"noon",3,4,4,5,4,3,4,5,4,3,4,3.66666666666667,4,4,3.90909090909091,4,4,5,5,5,4,4,4,4.5,4.25,4375,5,4,5,5,4.75,5,4,4,4,4.25,4.2,4,4,5,3,5,-0.0519061583577711,0.166129032258064,0.294354838709677,0.104032258064517,2,2,36,36,2
"229",330,37,1,"int",2,"noon",4,5,4,5,5,3,4,4,4,3,4,4.33333333333333,4.25,3.75,4.09090909090909,3,5,4,3,5,5,5,5,3.75,5,4375,5,5,5,5,5,4,4,5,5,4.5,4.2,4,4,3,5,5,0.129912023460411,0.166129032258064,0.544354838709677,0.354032258064517,2,2,36,36,2
"232",333,37,1,"int",3,"noon",4,3,4,4,4,3,4,5,5,4,4,3.66666666666667,3.75,4.5,4,3,3,4,5,4,4,3,4,3.75,3.75,3.75,5,4,5,5,4.75,4,4,4,4,4,3.6,4,3,3,4,4,0.0390029325513197,-0.458870967741936,0.0443548387096775,0.104032258064517,2,2,36,36,2
"235",336,38,1,"ctr",1,"noon",3,2,2,3,2,1,3,2,3,1,2,2.33333333333333,2.25,2,2.18181818181818,3,2,4,5,5,2,3,3,3.5,3.25,3375,5,5,5,3,4.5,3,2,3,2,2.5,2.4,2,3,4,1,2,-1.7791788856305,-0.833870967741936,-1.45564516129032,-0.145967741935483,1,2,37,37,1
"238",339,38,1,"ctr",2,"noon",2,2,2,3,2,2,3,4,4,3,3,2,2.5,3.5,2.72727272727273,3,3,4,5,4,3,4,5,3.75,4,3875,5,5,5,5,5,3,3,3,2,2.75,3,3,2,5,3,2,-1.23372434017595,-0.333870967741936,-1.20564516129032,0.354032258064517,1,2,37,37,1
"241",342,38,1,"ctr",3,"noon",3,3,3,3,3,3,3,3,2,3,3,3,3,2.75,2.90909090909091,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,3,3,3,3,3,1.8,1,1,5,1,1,-1.05190615835777,-1.20887096774194,-0.955645161290323,0.354032258064517,1,2,37,37,1
"244",345,39,0,"ctr",1,"noon",5,5,5,5,5,4,4,5,4,4,4,5,4.5,4.25,4.54545454545455,4,4,4,5,5,5,5,5,4.25,5,4625,5,5,5,5,5,5,5,5,5,5,4.6,5,4,5,5,4,0.584457478005866,0.416129032258064,1.04435483870968,0.354032258064517,1,2,38,38,1
"247",348,39,0,"ctr",2,"noon",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4.25,4.2,4,4,3,5,5,1.03900293255132,0.791129032258064,0.294354838709677,0.354032258064517,1,2,38,38,1
"250",351,39,0,"ctr",3,"noon",5,4,4,4,5,3,5,4,4,4,3,4.33333333333333,4.25,3.75,4.09090909090909,5,5,5,5,5,5,4,4,5,4.5,4.75,5,5,5,5,5,5,5,4,4,4.5,2.8,2,3,3,3,3,0.129912023460411,0.541129032258064,0.544354838709677,0.354032258064517,1,2,38,38,1
"253",354,40,1,"ctr",1,"noon",4,5,5,3,4,2,5,5,5,5,5,4.66666666666667,3.5,5,4.36363636363636,4,5,4,5,5,5,4,5,4.5,4.75,4625,5,5,5,5,5,5,4,5,5,4.75,3,3,4,3,2,3,0.402639296187683,0.416129032258064,0.794354838709677,0.354032258064517,1,2,39,39,1
"256",357,40,1,"ctr",2,"noon",3,3,3,5,4,3,5,4,3,3,4,3,4.25,3.5,3.63636363636364,5,4,3,5,5,5,4,3,4.25,4.25,4.25,5,4,4,5,4.5,4,4,4,4,4,3.8,3,4,4,3,5,-0.324633431085044,0.0411290322580644,0.0443548387096775,-0.145967741935483,1,2,39,39,1
"259",363,41,1,"ctr",1,"noon",2,5,5,5,4,5,5,5,4,4,5,4,4.75,4.5,4.45454545454545,4,5,5,5,5,4,5,5,4.75,4.75,4.75,3,5,5,5,4.5,5,4,3,3,3.75,3.4,3,4,2,4,4,0.493548387096774,0.541129032258064,-0.205645161290323,-0.145967741935483,1,2,40,40,1
"262",366,41,1,"ctr",2,"noon",5,5,4,5,5,5,5,5,4,5,5,4.66666666666667,5,4.75,4.81818181818182,4,5,5,5,5,4,5,5,4.75,4.75,4.75,5,5,5,5,5,4,3,3,4,3.5,4.4,5,4,3,5,5,0.857184750733138,0.541129032258064,-0.455645161290323,0.354032258064517,1,2,40,40,1
"265",369,41,1,"ctr",3,"noon",5,5,5,5,4,4,5,4,4,4,4,5,4.5,4,4.45454545454545,4,4,4,5,5,4,4,3,4.25,4,4125,5,5,5,4,4.75,5,5,5,5,5,4.4,4,5,4,4,5,0.493548387096774,-0.0838709677419356,1.04435483870968,0.104032258064517,1,2,40,40,1
"268",372,42,1,"ctr",1,"noon",3,4,4,4,4,4,4,4,4,3,4,3.66666666666667,4,3.75,3.81818181818182,4,4,4,5,5,4,4,4,4.25,4.25,4.25,5,5,5,5,5,5,4,4,4,4.25,3.6,4,4,3,4,3,-0.142815249266862,0.0411290322580644,0.294354838709677,0.354032258064517,1,2,41,41,1
"271",378,42,1,"ctr",3,"noon",4,3,5,3,3,2,4,3,4,4,4,4,3,3.75,3.54545454545455,4,4,2,4,5,5,5,3,3.5,4.5,4,5,5,5,5,5,4,3,2,3,3,2.8,3,2,3,3,3,-0.415542521994135,-0.208870967741936,-0.955645161290323,0.354032258064517,1,2,41,41,1
"274",384,43,1,"ctr",2,"noon",3,3,4,4,4,2,5,4,4,3,3,3.33333333333333,3.75,3.5,3.54545454545455,3,4,4,5,5,4,5,4,4,4.5,4.25,5,5,5,5,5,5,2,3,4,3.5,3.4,2,3,4,4,4,-0.415542521994135,0.0411290322580644,-0.455645161290323,0.354032258064517,1,2,42,42,1
"277",387,43,1,"ctr",3,"noon",5,3,4,4,3,3,4,4,3,3,4,4,3.5,3.5,3.63636363636364,4,4,3,4,5,3,4,4,3.75,4,3875,4,4,5,4,4.25,4,2,2,4,3,2.8,3,2,3,3,3,-0.324633431085044,-0.333870967741936,-0.955645161290323,-0.395967741935483,1,2,42,42,1
"280",390,44,1,"ctr",1,"noon",4,5,5,4,4,4,4,3,4,3,5,4.66666666666667,4,3.75,4.09090909090909,4,4,4,5,5,4,3,2,4.25,3.5,3875,5,5,5,5,5,4,3,1,3,2.75,3.4,4,3,4,2,4,0.129912023460411,-0.333870967741936,-1.20564516129032,0.354032258064517,1,2,43,43,1
"283",393,44,1,"ctr",2,"noon",5,5,5,5,5,5,5,5,3,3,4,5,5,3.75,4.54545454545455,3,3,3,4,5,5,4,4,3.25,4.5,3875,5,5,5,5,5,4,3,4,3,3.5,4.2,4,4,3,5,5,0.584457478005866,-0.333870967741936,-0.455645161290323,0.354032258064517,1,2,43,43,1
"286",396,44,1,"ctr",3,"noon",5,5,5,5,5,3,5,5,5,3,3,5,4.5,4,4.45454545454545,4,4,3,3,5,4,4,4,3.5,4.25,3875,5,5,5,5,5,4,3,3,4,3.5,4.4,4,5,5,4,4,0.493548387096774,-0.333870967741936,-0.455645161290323,0.354032258064517,1,2,43,43,1
"289",399,45,0,"ctr",1,"noon",3,4,4,5,4,1,2,3,3,3,3,3.66666666666667,3,3,3.18181818181818,4,4,3,3,3,2,2,3,3.5,2.5,3,5,5,5,5,5,3,3,3,4,3.25,3.2,2,4,4,3,3,-0.779178885630499,-1.20887096774194,-0.705645161290323,0.354032258064517,1,2,44,44,1
"292",402,45,0,"ctr",2,"noon",4,5,5,5,4,2,4,2,3,1,2,4.66666666666667,3.75,2,3.36363636363636,3,3,4,3,5,4,3,4,3.25,4,3625,5,5,5,5,5,2,2,2,3,2.25,2.4,2,4,2,1,3,-0.597360703812317,-0.583870967741936,-1.70564516129032,0.354032258064517,1,2,44,44,1
"295",405,45,0,"ctr",3,"noon",3,3,5,5,3,2,5,2,1,1,2,3.66666666666667,3.75,1.5,2.90909090909091,3,3,2,2,5,3,3,3,2.5,3.5,3,5,5,5,5,5,4,4,3,4,3.75,2.8,3,3,3,2,3,-1.05190615835777,-1.20887096774194,-0.205645161290323,0.354032258064517,1,2,44,44,1
"298",411,46,0,"ctr",2,"noon",5,3,5,3,4,3,5,4,4,4,3,4.33333333333333,3.75,3.75,3.90909090909091,3,4,3,3,4,3,3,4,3.25,3.5,3375,5,4,5,4,4.5,4,3,3,3,3.25,2.2,2,2,3,2,2,-0.0519061583577711,-0.833870967741936,-0.705645161290323,-0.145967741935483,1,2,45,45,1
"301",414,46,0,"ctr",3,"noon",4,3,4,3,3,3,4,3,3,3,4,3.66666666666667,3.25,3.25,3.36363636363636,3,4,4,4,5,5,3,3,3.75,4,3875,5,5,5,5,5,4,3,3,3,3.25,3.2,3,3,3,3,4,-0.597360703812317,-0.333870967741936,-0.705645161290323,0.354032258064517,1,2,45,45,1
"304",417,47,0,"ctr",1,"noon",5,4,5,5,5,5,5,5,4,4,2,4.66666666666667,5,3.75,4.45454545454545,4,5,5,4,4,5,3,4,4.5,4,4.25,5,5,5,5,5,5,5,5,4,4.75,2.8,2,4,4,3,1,0.493548387096774,0.0411290322580644,0.794354838709677,0.354032258064517,1,2,46,46,1
"307",426,48,1,"ctr",1,"noon",3,3,3,3,3,2,3,3,3,4,3,3,2.75,3.25,3,5,3,3,3,5,4,5,5,3.5,4.75,4125,5,4,5,5,4.75,4,4,4,5,4.25,3.6,3,4,4,3,4,-0.96099706744868,-0.0838709677419356,0.294354838709677,0.104032258064517,1,2,47,47,1
"310",429,48,1,"ctr",2,"noon",3,3,3,3,3,3,4,4,4,2,3,3,3.25,3.25,3.18181818181818,4,4,5,5,3,4,4,4,4.5,3.75,4125,5,4,5,4,4.5,4,3,3,4,3.5,3.4,4,3,4,4,2,-0.779178885630499,-0.0838709677419356,-0.455645161290323,-0.145967741935483,1,2,47,47,1
