	mean	sd	2.5%	25%	75%	97.5%	overlapFALSE	f	TypeS	Effect
beta_BN[1,1]	0.144	0.299	-0.443	-0.056	0.344	0.725	TRUE	0.687	31.3	0.5
beta_BN[2,1]	0.563	0.209	0.153	0.423	0.704	0.967	FALSE	0.996	0.4	2.7
beta_BN[1,2]	0.192	0.355	-0.499	-0.047	0.429	0.905	TRUE	0.705	29.5	0.5
beta_BN[2,2]	0.180	0.236	-0.285	0.022	0.336	0.639	TRUE	0.779	22.1	0.8
beta_BN[1,3]	0.075	0.221	-0.357	-0.072	0.224	0.512	TRUE	0.633	36.7	0.3
beta_BN[2,3]	0.232	0.142	-0.044	0.136	0.326	0.514	TRUE	0.952	4.8	1.6
beta_BN[1,4]	1.512	0.494	0.538	1.184	1.842	2.481	FALSE	0.999	0.1	3.1
beta_BN[2,4]	-0.081	0.165	-0.410	-0.191	0.030	0.239	TRUE	0.689	31.1	-0.5
beta_eqr	0.355	0.088	0.191	0.293	0.413	0.532	FALSE	1.000	0.0	4.0
mu_alpha	0.341	0.357	-0.353	0.099	0.578	1.049	TRUE	0.832	16.8	1.0
sigma_alpha	0.416	0.140	0.078	0.345	0.500	0.684	FALSE	1.000	0.0	3.0
beta_gdr	0.421	0.132	0.164	0.332	0.510	0.680	FALSE	0.999	0.1	3.2
beta_grp	1.422	0.104	1.215	1.353	1.492	1.623	FALSE	1.000	0.0	13.7
sigma	0.610	0.078	0.475	0.554	0.662	0.775	FALSE	1.000	0.0	7.8
fit	10.644	9.043	-6.459	4.497	16.554	29.010	TRUE	0.885	11.5	1.2
fit.new	-0.019	6.273	-12.257	-4.146	4.076	12.474	TRUE	0.504	49.6	0.0
deviance	188.550	22.013	146.898	173.047	203.672	231.332	FALSE	1.000	0.0	8.6
